user_id,item_id,rating,conversation_id
u511,147598,1,17984
u706,104391,1,17985
u706,197048,1,17985
u706,192815,1,17985
u706,83552,1,17985
u706,117905,1,17985
u803,120948,1,17986
u803,195012,1,17986
u803,201259,1,17986
u803,132728,1,17986
u803,115908,1,17986
u706,179485,1,17987
u706,134726,1,17987
u706,90950,1,17987
u706,112346,1,17987
u803,181561,1,17989
u803,101264,1,17989
u803,87664,1,17989
u803,106887,1,17989
u803,204651,1,17989
u374,110580,1,17990
u374,181299,1,17990
u374,190285,1,17990
u374,175096,1,17990
u374,162882,1,17990
u374,150501,1,17990
u374,174336,1,17990
u352,191200,1,17993
u352,161723,1,17993
u352,163215,1,17993
u352,132885,1,17993
u706,84003,1,17994
u706,149720,1,17994
u706,193627,1,17994
u706,144803,1,17994
u706,122208,1,17994
u352,111918,1,17995
u352,88628,1,17995
u352,140335,1,17995
u352,155114,1,17995
u843,80067,1,17996
u843,184925,2,17996
u843,192990,1,17996
u843,113972,2,17996
u706,129992,1,17998
u706,85662,1,17998
u706,149348,1,17998
u706,104047,1,17998
u706,83552,1,17998
u706,114759,1,17998
u374,185656,1,18001
u374,175967,1,18001
u374,89839,1,18001
u374,80448,1,18001
u374,81162,1,18001
u706,116418,1,18002
u706,122208,1,18002
u706,93714,1,18002
u706,159497,1,18002
u706,79136,1,18002
u352,185139,0,18006
u352,95660,2,18006
u352,181097,1,18006
u352,166670,1,18006
u352,194609,1,18006
u706,161831,1,18007
u706,80067,1,18007
u706,148716,1,18007
u706,133273,1,18007
u374,185139,1,18008
u374,84798,1,18008
u374,177764,1,18008
u374,118353,1,18008
u843,188939,1,18009
u843,204984,2,18009
u843,84854,1,18009
u843,185139,1,18009
u843,175722,1,18009
u843,82894,2,18011
u843,157924,2,18011
u843,122326,2,18011
u843,117122,1,18011
u843,140749,0,18011
u843,187102,2,18011
u843,132182,2,18011
u444,170119,1,18012
u444,118522,1,18012
u444,194337,1,18012
u444,109497,1,18012
u444,149519,1,18012
u444,82473,1,18012
u706,79062,1,18013
u706,112346,1,18013
u706,94056,2,18013
u706,205430,1,18013
u706,150887,1,18013
u826,199831,2,18014
u826,158208,2,18014
u826,122385,1,18014
u826,135571,2,18014
u826,78340,1,18014
u855,155829,1,18015
u855,99276,1,18015
u855,107486,0,18015
u855,160207,0,18015
u855,197690,1,18015
u855,96281,1,18015
u855,139878,1,18015
u855,122494,0,18015
u855,194966,1,18015
u855,94852,1,18015
u855,168689,1,18015
u855,170277,1,18015
u855,204292,1,18015
u843,180926,2,18016
u843,199831,1,18016
u843,135571,1,18016
u843,140066,2,18016
u826,98929,2,18017
u826,162882,1,18017
u826,193291,1,18017
u826,164755,2,18017
u836,99244,2,18019
u836,186901,1,18019
u836,79834,1,18019
u836,77161,1,18019
u836,88751,1,18019
u826,164311,0,18021
u826,77115,2,18021
u826,188057,0,18021
u826,159100,0,18021
u826,99809,1,18021
u706,176394,1,18022
u706,117515,1,18022
u706,139688,1,18022
u706,92390,1,18022
u814,140698,1,18023
u814,109963,1,18023
u814,130811,1,18023
u814,148810,1,18023
u814,129832,1,18023
u826,85662,1,18024
u826,204974,2,18024
u826,205931,0,18024
u826,81135,1,18024
u532,131630,2,18025
u532,162794,2,18025
u532,112346,1,18025
u532,157306,1,18025
u532,185350,2,18025
u532,157190,1,18025
u763,79062,1,18027
u763,122278,1,18027
u763,194966,1,18027
u763,170376,1,18027
u763,96281,0,18027
u785,111161,1,18029
u785,124708,1,18029
u785,199246,1,18029
u785,77788,1,18029
u785,185197,1,18029
u785,141788,0,18032
u785,133377,1,18032
u785,197133,1,18032
u785,199948,1,18032
u785,122502,1,18032
u785,141045,1,18032
u785,134633,1,18032
u785,193822,1,18032
u854,85612,1,18033
u854,202155,1,18033
u854,202190,1,18033
u854,76012,1,18033
u854,148114,1,18033
u854,147363,1,18033
u854,142664,1,18033
u854,187028,1,18033
u854,194147,1,18033
u854,77161,1,18033
u826,204794,1,18034
u826,202190,1,18034
u826,187028,1,18034
u826,181299,2,18034
u826,171552,2,18034
u352,111161,1,18035
u352,122502,1,18035
u352,204853,2,18035
u352,135571,1,18035
u352,157190,1,18035
u352,120003,1,18037
u352,122640,2,18037
u352,204853,1,18037
u352,204883,0,18037
u814,99461,1,18038
u814,205901,1,18038
u814,189705,1,18038
u814,157263,1,18038
u814,161385,1,18038
u814,130870,1,18038
u847,115612,1,18039
u847,114652,1,18039
u847,189887,1,18039
u847,190094,1,18039
u847,195498,1,18039
u847,79385,1,18039
u847,137533,1,18039
u847,165248,1,18039
u785,205932,1,18040
u785,124485,1,18040
u785,170376,1,18040
u785,147934,1,18040
u785,198772,1,18040
u785,101794,1,18040
u854,121123,1,18043
u854,186271,1,18043
u854,189219,1,18043
u854,196481,1,18043
u854,185671,1,18043
u854,142573,1,18043
u854,186139,1,18043
u854,95629,1,18043
u854,135789,1,18043
u419,141101,1,18047
u419,90120,1,18047
u419,148904,2,18047
u419,120092,2,18047
u419,152847,1,18048
u419,167746,2,18048
u419,142573,2,18048
u419,78779,2,18048
u419,147279,2,18048
u419,184051,1,18048
u419,90253,1,18049
u419,139333,2,18049
u419,85159,2,18049
u419,94510,2,18049
u419,143261,1,18049
u419,157394,1,18049
u419,78874,2,18049
u854,109049,1,18050
u854,195498,1,18050
u854,125698,1,18050
u854,122502,0,18050
u854,139878,1,18050
u854,189494,1,18050
u854,193822,1,18050
u854,170277,1,18050
u461,135571,1,18051
u461,111161,1,18051
u461,171468,1,18051
u461,204853,1,18051
u461,204883,1,18051
u785,116376,1,18052
u785,181658,1,18052
u785,166078,1,18052
u785,157355,1,18052
u785,123331,1,18052
u785,178853,1,18052
u419,78779,2,18057
u419,184098,2,18057
u419,201969,1,18057
u419,157783,2,18057
u826,109049,1,18058
u826,139878,1,18058
u826,170376,0,18058
u826,170277,1,18058
u826,99660,0,18058
u826,139492,1,18059
u826,91649,1,18059
u826,204963,1,18059
u826,154756,1,18059
u826,180899,2,18059
u826,157900,1,18060
u826,114341,2,18060
u826,136789,2,18060
u826,204707,2,18060
u826,205934,0,18060
u826,83552,2,18060
u419,193822,1,18061
u419,122502,1,18061
u419,91332,1,18061
u419,140122,1,18061
u826,204932,2,18062
u826,98028,1,18062
u826,167236,1,18062
u826,137813,1,18062
u826,170037,2,18062
u826,104253,2,18062
u856,83243,2,18064
u856,125431,2,18064
u856,153346,2,18064
u856,127673,2,18064
u856,185171,1,18064
u717,141045,1,18065
u717,82641,1,18065
u717,200177,1,18065
u717,148464,1,18065
u785,99910,1,18067
u785,124485,1,18067
u785,90591,1,18067
u785,147910,1,18067
u785,168892,1,18067
u419,106388,1,18068
u419,132798,1,18068
u419,171245,2,18068
u419,93739,1,18068
u419,177108,2,18068
u826,122269,2,18072
u826,131630,1,18072
u826,152590,2,18072
u826,154857,1,18073
u826,85879,2,18073
u826,161313,1,18073
u826,104930,1,18073
u826,147143,2,18073
u785,118762,1,18074
u785,83552,1,18074
u785,101794,1,18074
u785,106233,1,18074
u765,175695,1,18075
u765,178715,1,18075
u765,185954,1,18075
u765,93714,1,18075
u765,78343,1,18075
u826,77128,1,18076
u826,88113,1,18076
u826,152329,1,18076
u826,185171,1,18076
u706,193916,1,18077
u706,174867,1,18077
u706,93714,1,18077
u706,175695,1,18077
u785,178604,1,18079
u785,148222,1,18079
u785,195498,1,18079
u785,78186,1,18079
u785,150829,1,18079
u224,92330,1,18080
u224,138185,1,18080
u224,82153,1,18080
u224,183631,1,18080
u224,127588,1,18080
u224,161723,2,18080
u785,180926,1,18081
u785,135571,1,18081
u785,104174,1,18081
u785,177112,1,18081
u822,141482,2,18082
u822,175203,1,18082
u822,111918,2,18082
u822,141928,1,18082
u822,150451,2,18082
u822,90766,1,18082
u785,124485,1,18083
u785,178096,1,18083
u785,170722,1,18083
u785,197200,1,18083
u457,185055,0,18084
u457,202155,0,18084
u457,103175,0,18084
u457,183184,1,18084
u457,136636,1,18084
u457,114502,1,18084
u785,171245,1,18085
u785,193037,1,18085
u785,99049,1,18085
u785,177108,1,18085
u822,80067,1,18086
u822,190402,1,18086
u822,140749,1,18086
u822,92374,1,18086
u425,151318,1,18087
u425,161313,1,18087
u425,141788,1,18087
u425,161771,1,18087
u785,169402,1,18088
u785,141482,1,18088
u785,198742,1,18088
u785,152424,1,18088
u785,204853,1,18088
u785,115309,1,18088
u785,84153,1,18088
u785,135571,1,18093
u785,111918,1,18093
u785,183091,1,18093
u785,156698,1,18093
u785,104174,1,18093
u785,90766,1,18093
u849,85036,0,18095
u849,91313,2,18095
u849,155989,2,18095
u849,125280,1,18095
u849,115908,1,18095
u849,156698,1,18095
u785,200228,1,18100
u785,135571,1,18100
u785,104174,1,18100
u785,140066,1,18100
u785,78340,1,18100
u785,205430,1,18101
u785,130591,1,18101
u785,163704,0,18101
u785,77793,1,18101
u785,99244,1,18101
u785,194147,1,18101
u340,204974,0,18102
u340,173253,1,18102
u340,115908,1,18102
u340,198562,1,18102
u227,202190,1,18103
u227,139333,1,18103
u227,181370,1,18103
u227,86428,1,18103
u227,149788,1,18103
u340,106388,1,18104
u340,147923,1,18104
u340,173253,1,18104
u340,80067,1,18104
u227,108273,1,18105
u227,158903,1,18105
u227,95660,1,18105
u227,83552,1,18105
u227,136789,1,18105
u848,175836,1,18107
u848,148231,1,18107
u848,80699,1,18107
u848,115463,1,18107
u785,88141,1,18108
u785,140704,1,18108
u785,77376,1,18108
u785,180728,1,18108
u785,147271,1,18108
u825,204974,2,18110
u825,175096,1,18110
u825,175165,2,18110
u825,83552,1,18110
u825,78418,1,18110
u227,85036,1,18111
u227,170305,1,18111
u227,148904,1,18111
u227,106761,1,18111
u785,169012,1,18112
u785,122502,1,18112
u785,161313,1,18112
u785,91332,1,18112
u850,77666,2,18113
u850,90921,1,18113
u850,135571,1,18113
u850,78207,1,18113
u850,127115,1,18113
u850,182960,1,18113
u729,93845,1,18114
u729,142823,1,18114
u729,194237,1,18114
u729,86428,1,18114
u785,114109,1,18115
u785,91332,1,18115
u785,88526,1,18115
u785,93083,1,18115
u227,141482,1,18116
u227,174073,1,18116
u227,141732,1,18116
u227,144842,1,18116
u227,192815,1,18116
u227,163162,1,18116
u832,141964,1,18117
u832,105068,1,18117
u832,105556,1,18117
u832,87476,1,18117
u832,142205,1,18117
u832,156124,1,18117
u785,175096,1,18118
u785,174439,1,18118
u785,77788,1,18118
u785,204974,2,18118
u785,175967,1,18118
u785,81162,1,18118
u785,125501,1,18119
u785,111161,1,18119
u785,189804,1,18119
u785,130870,1,18119
u751,91313,2,18120
u751,204331,1,18120
u751,135571,1,18120
u751,198562,1,18120
u751,81162,1,18120
u227,160919,1,18121
u227,93489,1,18121
u227,168039,1,18121
u227,114560,1,18121
u227,147970,1,18121
u785,91457,1,18122
u785,135188,1,18122
u785,204057,1,18122
u785,98143,1,18122
u785,120159,1,18122
u785,129735,1,18122
u785,94651,1,18122
u227,142573,1,18124
u227,115908,1,18124
u227,157394,1,18124
u227,140335,1,18124
u227,101081,1,18124
u751,147826,1,18125
u751,101523,1,18125
u751,161313,1,18125
u751,111841,1,18125
u822,119144,2,18126
u822,99583,1,18126
u822,165308,2,18126
u822,108195,2,18126
u822,114756,1,18126
u822,198977,2,18126
u822,177160,1,18126
u822,202130,2,18126
u822,158006,2,18126
u227,137838,1,18127
u227,153954,1,18127
u227,177922,1,18127
u227,135652,1,18127
u751,160514,1,18128
u751,161313,1,18128
u751,163616,1,18128
u751,196336,1,18128
u751,140336,1,18128
u832,205435,2,18129
u832,205430,1,18129
u832,81135,1,18129
u832,205557,2,18129
u832,134885,1,18129
u832,205695,2,18129
u832,200523,1,18129
u832,184418,1,18129
u822,131313,1,18130
u822,112069,1,18130
u822,106233,2,18130
u822,157590,1,18130
u822,134885,1,18130
u822,82602,1,18130
u751,119144,1,18131
u751,175096,1,18131
u751,138141,1,18131
u751,161313,1,18131
u751,181370,2,18131
u751,204974,1,18131
u751,83552,1,18131
u419,80067,1,18132
u419,193109,1,18132
u419,96707,1,18132
u419,177922,2,18132
u419,122604,2,18132
u822,82894,1,18133
u822,128782,1,18133
u822,140749,1,18133
u822,122604,2,18133
u825,175096,1,18134
u825,161313,1,18134
u825,196336,1,18134
u825,170277,1,18134
u825,189592,2,18134
u785,151656,1,18135
u785,142910,1,18135
u785,145016,1,18135
u785,76336,0,18135
u785,93013,0,18135
u227,196460,1,18136
u227,90253,1,18136
u227,178015,1,18136
u227,193754,1,18136
u227,141210,1,18136
u825,204974,1,18137
u825,175967,1,18137
u825,204331,1,18137
u825,135571,1,18137
u825,81162,1,18137
u419,137669,2,18138
u419,128905,1,18138
u419,149348,1,18138
u419,168727,1,18138
u419,198397,1,18138
u227,204974,1,18139
u227,189991,1,18139
u227,194704,1,18139
u227,158006,1,18139
u352,83552,1,18140
u352,111540,1,18140
u352,204853,1,18140
u352,181674,1,18140
u352,106233,1,18140
u825,175096,2,18141
u825,79935,0,18141
u825,186352,1,18141
u825,160499,2,18141
u825,187253,2,18141
u825,157231,1,18141
u785,191205,1,18143
u785,169717,1,18143
u785,77788,1,18143
u785,165991,1,18143
u785,116389,1,18143
u419,131816,2,18144
u419,84517,2,18144
u419,163024,1,18144
u419,113192,2,18144
u419,182743,1,18144
u419,130660,1,18144
u419,154640,1,18144
u419,96465,2,18144
u352,175096,0,18145
u352,76940,1,18145
u352,175843,1,18145
u352,161313,1,18145
u825,101264,1,18146
u825,161313,1,18146
u825,143198,1,18146
u825,82602,1,18146
u832,84001,1,18147
u832,121123,1,18147
u832,176763,1,18147
u832,202847,1,18147
u832,128786,1,18147
u832,134719,1,18147
u832,78779,1,18147
u832,115348,1,18147
u832,105558,1,18147
u832,147279,1,18147
u832,124545,1,18147
u825,194157,2,18149
u825,136877,0,18149
u825,122017,1,18149
u825,205480,1,18149
u825,161313,1,18150
u825,170059,1,18150
u825,157454,1,18150
u825,101794,1,18150
u825,91332,2,18150
u785,175096,1,18151
u785,77788,1,18151
u785,135571,1,18151
u785,191205,1,18151
u785,122017,1,18151
u785,104174,1,18151
u785,200798,1,18152
u785,180728,1,18152
u785,96465,1,18152
u785,199385,1,18152
u785,88141,1,18152
u785,156094,1,18152
u785,111540,1,18152
u785,125235,1,18152
u785,181302,1,18152
u419,114109,2,18156
u419,177160,2,18156
u419,131313,2,18156
u419,89668,1,18156
u825,85637,1,18157
u825,127676,2,18157
u825,198967,2,18157
u825,138956,2,18157
u419,175096,1,18158
u419,78779,1,18158
u419,111540,2,18158
u419,88141,1,18158
u785,163024,1,18159
u785,82569,1,18159
u785,83814,1,18159
u785,114109,1,18159
u785,153939,1,18159
u785,151777,1,18159
u785,184101,1,18159
u785,130660,1,18159
u512,108278,1,18160
u512,80067,1,18160
u512,81792,1,18160
u512,184509,1,18160
u512,165710,1,18160
u512,91547,1,18160
u419,79320,1,18161
u419,147934,1,18161
u419,112346,2,18161
u419,170376,1,18161
u419,157190,1,18161
u860,82894,1,18162
u860,121947,2,18162
u860,113392,1,18162
u860,108278,2,18162
u854,80067,1,18164
u854,82894,1,18164
u854,188780,1,18164
u854,140749,1,18164
u854,108278,1,18164
u419,85036,2,18166
u419,177035,1,18166
u419,82075,1,18166
u419,134885,1,18166
u419,203907,1,18166
u419,111216,1,18166
u419,160105,1,18166
u419,109049,1,18166
u419,99660,2,18166
u419,205942,1,18166
u419,91141,1,18166
u419,182674,2,18166
u419,170277,1,18166
u860,175096,1,18167
u860,181299,1,18167
u860,117907,1,18167
u860,168788,1,18167
u860,89307,1,18168
u860,136983,1,18168
u860,191205,1,18168
u860,143198,1,18168
u860,197200,1,18168
u860,182286,1,18168
u860,120293,1,18168
u861,80067,1,18169
u861,82894,0,18169
u861,108278,1,18169
u861,119576,1,18169
u861,135250,1,18169
u785,78779,1,18170
u785,124787,1,18170
u785,135571,1,18170
u785,165991,1,18170
u785,117972,2,18170
u861,122552,2,18171
u861,107335,1,18171
u861,198562,2,18171
u861,153954,1,18171
u825,202153,1,18172
u825,177922,1,18172
u825,94078,0,18172
u825,165710,1,18172
u825,170213,2,18172
u825,119576,1,18172
u785,126809,1,18173
u785,104225,1,18173
u785,82569,1,18173
u785,156082,1,18173
u785,83814,1,18173
u785,114109,1,18173
u785,109784,1,18173
u785,184101,1,18173
u838,80067,1,18175
u838,133249,1,18175
u838,179882,1,18175
u838,77707,2,18175
u838,205821,1,18176
u838,200523,1,18176
u838,160791,2,18176
u838,113150,1,18176
u838,83552,1,18176
u838,81792,1,18177
u838,165710,1,18177
u838,140749,1,18177
u838,97413,1,18177
u838,82602,1,18177
u838,131313,1,18178
u838,175522,1,18178
u838,137023,1,18178
u838,200523,2,18178
u838,93931,1,18178
u838,161638,1,18178
u838,94651,1,18179
u838,120948,1,18179
u838,130870,1,18179
u838,83552,1,18179
u838,163553,1,18179
u838,87664,1,18180
u838,119667,1,18180
u838,173253,1,18180
u838,201543,2,18180
u838,150887,1,18180
u822,163024,2,18185
u822,112069,1,18185
u822,161313,1,18185
u822,147143,1,18185
u755,114109,1,18186
u755,175165,1,18186
u755,164128,1,18186
u755,112069,1,18186
u755,202908,1,18186
u755,193669,2,18186
u755,91332,1,18186
u822,204974,1,18188
u822,136632,2,18188
u822,198977,1,18188
u822,181370,2,18188
u822,134106,1,18188
u755,204974,1,18189
u755,112069,1,18189
u755,205816,1,18189
u755,129036,1,18189
u755,120722,1,18189
u755,120948,1,18190
u755,198619,1,18190
u755,199831,1,18190
u755,135571,1,18190
u755,161385,1,18190
u755,173333,1,18190
u755,89235,1,18191
u755,133813,1,18191
u755,199831,1,18191
u755,170037,1,18191
u755,78340,1,18191
u765,204084,1,18193
u765,116865,1,18193
u765,193916,1,18193
u765,99560,1,18193
u765,122208,1,18193
u803,204974,1,18194
u803,112069,1,18194
u803,101264,1,18194
u803,152322,1,18194
u803,151989,1,18194
u755,175096,1,18196
u755,171202,1,18196
u755,149720,1,18196
u755,183603,1,18196
u755,151989,1,18196
u765,156082,1,18198
u765,180251,1,18198
u765,129751,1,18198
u765,109784,1,18198
u765,124402,1,18198
u803,76940,1,18199
u803,106887,1,18199
u803,171552,1,18199
u803,187274,1,18199
u838,106388,1,18200
u838,198619,1,18200
u838,161385,1,18200
u838,120948,1,18200
u838,173333,1,18200
u803,82894,1,18201
u803,167820,1,18201
u803,140749,1,18201
u803,149829,1,18201
u803,122604,1,18201
u765,161313,1,18203
u765,171568,1,18203
u765,91481,1,18203
u765,121733,1,18203
u803,156082,1,18204
u803,113729,1,18204
u803,180251,1,18204
u803,164852,1,18204
u803,142573,1,18205
u803,191932,1,18205
u803,201259,1,18205
u803,152847,1,18205
u803,132728,1,18205
u706,78168,1,18208
u706,186630,1,18208
u706,122837,1,18208
u706,159090,1,18208
u706,124024,1,18208
u706,115290,1,18208
u803,106887,1,18209
u803,111540,1,18209
u803,204651,1,18209
u803,180251,1,18209
u803,169419,1,18209
u862,161617,1,18210
u862,170738,1,18210
u862,88141,1,18210
u862,157345,1,18210
u862,114932,1,18210
u862,195126,1,18210
u862,142205,1,18210
u706,161385,0,18211
u706,99219,1,18211
u706,106827,1,18211
u706,90472,1,18211
u755,204974,1,18212
u755,167064,1,18212
u755,104183,1,18212
u755,120722,1,18212
u755,188057,1,18212
u755,182960,1,18214
u755,88292,2,18214
u755,135571,1,18214
u755,78340,1,18214
u755,99715,1,18214
u706,197940,1,18215
u706,193109,1,18215
u706,101523,1,18215
u706,200199,1,18215
u706,82641,1,18215
u755,198619,1,18216
u755,197048,1,18216
u755,118762,1,18216
u755,176542,1,18216
u755,90766,1,18216
u706,127115,1,18220
u706,177276,1,18220
u706,87490,1,18220
u706,120003,1,18220
u706,183056,1,18220
u767,175096,2,18223
u767,111540,1,18223
u767,117972,1,18223
u767,152322,1,18223
u767,188808,1,18223
u706,183551,1,18226
u706,195447,1,18226
u706,97820,1,18226
u706,165442,1,18226
u706,193628,1,18226
u706,194583,1,18226
u838,111918,2,18239
u838,199831,1,18239
u838,135571,2,18239
u838,133813,1,18239
u838,169487,1,18239
u838,142933,1,18240
u838,129679,2,18240
u838,187205,1,18240
u838,84798,1,18240
u838,205480,2,18240
u755,133813,1,18242
u755,199831,1,18242
u755,178502,2,18242
u755,197200,1,18242
u755,78340,1,18242
u755,169487,1,18242
u838,119630,1,18243
u838,86152,1,18243
u838,197127,1,18243
u838,122837,0,18243
u765,103198,1,18245
u765,197781,1,18245
u765,190837,1,18245
u765,129832,1,18245
u706,84153,1,18246
u706,99219,1,18246
u706,170375,1,18246
u706,106827,1,18246
u838,189219,2,18247
u838,104253,1,18247
u838,88487,1,18247
u838,108389,1,18247
u838,82894,1,18248
u838,140749,1,18248
u838,163708,1,18248
u838,107514,1,18248
u838,119699,1,18248
u755,204974,1,18251
u755,144811,1,18251
u755,177160,1,18251
u755,119699,1,18251
u814,121727,1,18252
u814,112069,1,18252
u814,104047,1,18252
u814,148231,1,18252
u814,134106,1,18252
u814,114759,1,18252
u706,127676,0,18254
u706,172721,1,18254
u706,155125,1,18254
u706,199989,1,18254
u706,84837,1,18254
u706,166052,1,18254
u826,195117,1,18255
u826,150887,2,18255
u826,98433,2,18255
u826,170376,1,18255
u826,204292,1,18255
u826,197111,2,18256
u826,79834,1,18256
u826,170119,1,18256
u826,131178,2,18256
u826,110580,1,18258
u826,104989,1,18258
u826,112719,2,18258
u826,166425,1,18258
u826,124903,1,18258
u826,82641,2,18265
u826,145338,1,18265
u826,204334,1,18265
u826,145723,1,18265
u826,170059,1,18266
u826,190458,2,18266
u826,110291,1,18266
u826,204998,1,18266
u826,102752,1,18267
u826,185139,1,18267
u826,79935,2,18267
u826,132728,1,18267
u826,83472,1,18267
u826,188683,1,18268
u826,193168,2,18268
u826,135838,2,18268
u826,173510,2,18268
u826,176547,1,18268
u826,204478,1,18269
u826,138962,0,18269
u826,135571,0,18269
u826,93013,1,18269
u826,204455,0,18269
u826,81075,1,18270
u826,129036,1,18270
u826,130080,1,18270
u826,101247,2,18270
u826,139333,2,18272
u826,160915,0,18272
u826,198562,1,18272
u826,94510,1,18272
u826,158903,0,18273
u826,83552,0,18273
u826,204870,0,18273
u826,170376,1,18273
u826,82641,2,18274
u826,77697,1,18274
u826,183622,2,18274
u826,138913,1,18274
u826,100784,1,18274
u826,121422,1,18275
u826,81075,0,18275
u826,115406,2,18275
u826,137510,1,18275
u826,160432,0,18276
u826,85036,1,18276
u826,170305,1,18276
u826,148904,1,18276
u826,144066,2,18276
u826,114109,0,18277
u826,166069,1,18277
u826,128905,0,18277
u826,107554,1,18277
u826,95066,0,18277
u826,202190,2,18278
u826,204794,2,18278
u826,187028,1,18278
u826,205943,1,18278
u826,204419,1,18278
u843,199831,1,18281
u843,122385,1,18281
u843,135571,1,18281
u843,178096,2,18281
u843,190418,1,18281
u839,185139,2,18282
u839,118762,1,18282
u839,134643,0,18282
u839,135571,1,18282
u839,188939,2,18282
u839,202418,2,18282
u839,177764,2,18282
u805,84854,1,18283
u805,202062,1,18283
u805,91015,1,18283
u805,163708,1,18283
u805,113684,1,18283
u805,137860,2,18283
u785,175967,1,18284
u785,204331,0,18284
u785,135571,1,18284
u785,104174,1,18284
u785,81162,1,18284
u860,181776,1,18285
u860,122494,2,18285
u860,143189,2,18285
u860,182157,1,18285
u860,80716,1,18285
u860,175695,2,18285
u860,144347,1,18285
u860,188808,2,18285
u843,188939,1,18286
u843,177779,2,18286
u843,79935,0,18286
u843,198562,1,18286
u843,94510,1,18286
u785,88141,1,18287
u785,102329,0,18287
u785,180728,1,18287
u785,106135,1,18287
u785,111161,1,18287
u843,203508,1,18290
u843,135571,1,18290
u843,133232,1,18290
u843,141261,2,18290
u843,99461,1,18290
u843,180446,1,18291
u843,86104,2,18291
u843,185139,2,18291
u843,205480,1,18291
u785,152744,1,18292
u785,202934,1,18292
u785,120293,1,18292
u785,136983,1,18292
u785,100723,1,18292
u374,169419,1,18294
u374,98016,1,18294
u374,204974,1,18294
u374,177160,1,18294
u374,78418,1,18294
u374,144347,1,18294
u826,147934,0,18296
u826,112346,1,18296
u826,170376,2,18296
u826,204292,1,18296
u374,142910,1,18297
u374,174475,1,18297
u374,199831,1,18297
u374,135571,1,18297
u374,158208,1,18297
u785,150957,1,18298
u785,161723,1,18298
u785,177979,1,18298
u785,86428,1,18298
u785,143198,1,18298
u803,120003,1,18299
u803,147669,1,18299
u803,174336,1,18299
u803,149720,1,18299
u785,165991,1,18300
u785,199831,1,18300
u785,111776,1,18300
u785,180926,1,18300
u785,124787,1,18300
u785,160690,1,18300
u826,204974,0,18301
u826,165710,1,18301
u826,135250,2,18301
u826,108278,2,18301
u785,114109,1,18302
u785,184101,1,18302
u785,164852,1,18302
u785,148764,1,18302
u825,97046,2,18303
u825,157946,2,18303
u825,101794,1,18303
u825,144811,2,18303
u825,163619,2,18303
u825,91332,1,18303
u825,120849,2,18303
u825,101691,2,18303
u822,150957,1,18304
u822,199038,1,18304
u822,140122,1,18304
u822,196336,1,18304
u822,143198,1,18304
u785,85811,1,18306
u785,196336,1,18306
u785,197133,1,18306
u785,152521,1,18306
u785,157946,1,18306
u785,141045,1,18306
u843,82969,2,18307
u843,161498,1,18307
u843,80067,1,18307
u843,106388,0,18307
u843,115155,1,18307
u843,75881,1,18307
u825,193669,2,18311
u825,85036,1,18311
u825,155632,1,18311
u825,189592,1,18311
u825,84273,2,18311
u785,165484,1,18312
u785,95495,1,18312
u785,78267,1,18312
u785,205435,1,18312
u785,118762,1,18312
u785,192201,1,18314
u785,159166,1,18314
u785,161313,1,18314
u785,77190,1,18314
u785,118020,1,18314
u785,101794,1,18314
u852,171245,2,18315
u852,115463,2,18315
u852,185171,1,18315
u852,76012,1,18315
u852,181409,2,18315
u852,130234,2,18315
u852,153346,1,18315
u825,85036,2,18316
u825,144347,1,18316
u825,190037,1,18316
u825,154069,2,18316
u419,159503,2,18317
u419,90248,1,18317
u419,184098,1,18317
u419,93115,0,18317
u730,78779,1,18320
u730,119144,1,18320
u730,177160,1,18320
u730,101794,1,18320
u825,204974,1,18321
u825,146771,2,18321
u825,175165,1,18321
u825,83552,1,18321
u825,205557,1,18321
u419,142573,2,18323
u419,160038,1,18323
u419,185139,2,18323
u419,195012,2,18323
u419,147279,1,18323
u826,88113,2,18324
u826,103896,1,18324
u826,88751,2,18324
u826,146767,1,18324
u826,87867,1,18324
u826,163704,1,18324
u826,153346,2,18324
u826,175096,1,18325
u826,91112,2,18325
u826,196336,0,18325
u826,205480,1,18325
u852,163739,1,18326
u852,134643,1,18326
u852,199831,2,18326
u852,199710,2,18326
u826,204331,0,18327
u826,122385,1,18327
u826,199532,1,18327
u826,107420,1,18327
u826,81162,0,18327
u852,194966,2,18328
u852,99276,2,18328
u852,204870,1,18328
u852,184418,1,18328
u852,96281,2,18328
u826,204974,0,18330
u826,163215,1,18330
u826,185139,2,18330
u826,81135,1,18330
u825,151318,1,18331
u825,112069,1,18331
u825,162622,2,18331
u825,114759,1,18331
u825,144811,1,18331
u419,103957,2,18333
u419,97255,1,18333
u419,142684,1,18333
u419,131328,1,18333
u419,124142,1,18333
u419,95199,1,18333
u419,135678,1,18333
u419,193309,1,18333
u419,163713,1,18333
u419,82041,2,18333
u419,171615,1,18333
u826,202936,1,18337
u826,96844,1,18337
u826,181849,2,18337
u826,175252,1,18337
u826,183582,1,18337
u852,202155,1,18338
u852,173868,1,18338
u852,175836,1,18338
u852,181317,2,18338
u852,187028,1,18339
u852,170037,2,18339
u852,205430,2,18339
u852,184418,2,18339
u852,101081,2,18339
u461,205821,1,18340
u461,182709,1,18340
u461,178142,1,18340
u461,158006,1,18340
u461,204704,1,18340
u825,175096,1,18341
u825,142910,1,18341
u825,182960,2,18341
u825,140335,2,18341
u854,117324,0,18343
u854,171615,1,18343
u854,154069,1,18343
u854,140066,1,18343
